timestamp,sensor_id,reading
2024-03-02 07:00:00,104,48.61
2024-03-02 08:00:00,102,42.38
2024-03-02 09:00:00,103,55.22
2024-03-02 10:00:00,101,43.46
2024-03-02 11:00:00,103,53.8
2024-03-02 12:00:00,104,53.2
2024-03-02 13:00:00,102,47.64
2024-03-02 14:00:00,102,58.23
2024-03-02 15:00:00,102,61.48
2024-03-02 16:00:00,104,36.53
2024-03-02 17:00:00,103,54.87
2024-03-02 18:00:00,103,48.0
2024-03-02 19:00:00,104,46.64
2024-03-02 20:00:00,101,50.53
2024-03-02 21:00:00,104,61.5
2024-03-02 22:00:00,104,48.23
2024-03-02 23:00:00,102,46.48
2024-03-03 00:00:00,102,37.14
2024-03-03 01:00:00,102,48.06
2024-03-03 02:00:00,103,49.74
2024-03-03 03:00:00,102,40.19
2024-03-03 04:00:00,102,46.72
2024-03-03 05:00:00,101,54.58
2024-03-03 06:00:00,101,63.73
2024-03-03 07:00:00,103,46.98
2024-03-03 08:00:00,101,69.84
2024-03-03 09:00:00,103,59.88
2024-03-03 10:00:00,104,58.62
2024-03-03 11:00:00,101,55.89
2024-03-03 12:00:00,101,50.99
2024-03-03 13:00:00,101,43.74
2024-03-03 14:00:00,101,49.39
2024-03-03 15:00:00,102,50.69
2024-03-03 16:00:00,104,51.72
2024-03-03 17:00:00,102,65.56
2024-03-03 18:00:00,102,70.21
2024-03-03 19:00:00,104,55.59
2024-03-03 20:00:00,102,60.26
2024-03-03 21:00:00,101,43.38
2024-03-03 22:00:00,102,30.42
2024-03-03 23:00:00,102,49.3
2024-03-04 00:00:00,104,52.8
2024-03-04 01:00:00,101,64.38
2024-03-04 02:00:00,103,74.57
2024-03-04 03:00:00,101,53.05
2024-03-04 04:00:00,104,63.46
2024-03-04 05:00:00,104,61.55
2024-03-04 06:00:00,101,52.6
2024-03-04 07:00:00,103,58.74
2024-03-04 08:00:00,102,54.32
2024-03-04 09:00:00,102,66.02
2024-03-04 10:00:00,101,39.95
2024-03-04 11:00:00,102,27.34
2024-03-04 12:00:00,101,51.87
2024-03-04 13:00:00,101,59.79
2024-03-04 14:00:00,104,61.07
2024-03-04 15:00:00,102,44.9
2024-03-04 16:00:00,102,56.03
2024-03-04 17:00:00,104,44.05
2024-03-04 18:00:00,102,57.42
2024-03-04 19:00:00,101,43.15
2024-03-04 20:00:00,102,39.86
2024-03-04 21:00:00,102,60.03
2024-03-04 22:00:00,101,38.08
2024-03-04 23:00:00,102,35.88
2024-03-05 00:00:00,103,58.54
2024-03-05 01:00:00,104,51.63
2024-03-05 02:00:00,104,27.48
2024-03-05 03:00:00,104,62.45
2024-03-05 04:00:00,103,38.33
2024-03-05 05:00:00,103,46.08
2024-03-05 06:00:00,102,49.5
2024-03-05 07:00:00,102,70.77
2024-03-05 08:00:00,102,50.39
2024-03-05 09:00:00,104,59.68
2024-03-05 10:00:00,103,49.25
2024-03-05 11:00:00,102,55.75
2024-03-05 12:00:00,101,36.56
2024-03-05 13:00:00,103,50.66
2024-03-05 14:00:00,103,44.53
2024-03-05 15:00:00,102,40.5
2024-03-05 16:00:00,104,53.62
2024-03-05 17:00:00,101,61.03
2024-03-05 18:00:00,101,55.4
2024-03-05 19:00:00,103,47.49
2024-03-05 20:00:00,102,57.99
2024-03-05 21:00:00,101,39.56
2024-03-05 22:00:00,101,53.83
2024-03-05 23:00:00,101,55.85
2024-03-06 00:00:00,102,49.77
2024-03-06 01:00:00,103,48.11
2024-03-06 02:00:00,102,51.86
2024-03-06 03:00:00,103,44.99
2024-03-06 04:00:00,102,48.44
2024-03-06 05:00:00,103,58.0
2024-03-06 06:00:00,102,31.44
2024-03-06 07:00:00,104,63.11
2024-03-06 08:00:00,104,55.2
2024-03-06 09:00:00,101,52.78
2024-03-06 10:00:00,104,40.58
2024-03-06 11:00:00,103,46.51
2024-03-06 12:00:00,101,44.66
2024-03-06 13:00:00,102,57.39
2024-03-06 14:00:00,101,56.9
2024-03-06 15:00:00,104,62.11
2024-03-06 16:00:00,101,51.17
2024-03-06 17:00:00,102,30.37
2024-03-06 18:00:00,103,40.91
2024-03-06 19:00:00,102,46.84
2024-03-06 20:00:00,104,53.78
2024-03-06 21:00:00,104,35.49
2024-03-06 22:00:00,102,48.44
2024-03-06 23:00:00,102,51.07
2024-03-07 00:00:00,102,44.46
2024-03-07 01:00:00,102,48.5
2024-03-07 02:00:00,102,73.06
2024-03-07 03:00:00,103,50.17
2024-03-07 04:00:00,102,70.06
2024-03-07 05:00:00,103,52.72
2024-03-07 06:00:00,101,43.26
2024-03-07 07:00:00,101,55.82
2024-03-07 08:00:00,101,46.22
2024-03-07 09:00:00,101,49.63
2024-03-07 10:00:00,102,27.93
2024-03-07 11:00:00,103,53.72
2024-03-07 12:00:00,101,44.42
2024-03-07 13:00:00,101,61.47
2024-03-07 14:00:00,101,51.3
2024-03-07 15:00:00,101,46.41
2024-03-07 16:00:00,102,39.74
2024-03-07 17:00:00,102,50.37
2024-03-07 18:00:00,102,46.41
2024-03-07 19:00:00,104,42.41
2024-03-07 20:00:00,101,68.7
2024-03-07 21:00:00,102,48.67
2024-03-07 22:00:00,101,58.98
2024-03-07 23:00:00,104,64.69
2024-03-08 00:00:00,102,54.1
2024-03-08 01:00:00,103,56.32
2024-03-08 02:00:00,103,55.1
2024-03-08 03:00:00,102,59.6
2024-03-08 04:00:00,102,55.77
2024-03-08 05:00:00,101,55.03
2024-03-08 06:00:00,104,51.43
2024-03-08 07:00:00,102,45.25
2024-03-08 08:00:00,103,45.75
2024-03-08 09:00:00,102,43.71
2024-03-08 10:00:00,101,51.96
2024-03-08 11:00:00,102,63.03
2024-03-08 12:00:00,101,40.67
2024-03-08 13:00:00,104,43.98
2024-03-08 14:00:00,101,40.28
2024-03-08 15:00:00,101,49.46
2024-03-08 16:00:00,101,60.16
2024-03-08 17:00:00,101,46.7
2024-03-08 18:00:00,103,53.03
2024-03-08 19:00:00,104,27.0
2024-03-08 20:00:00,101,48.53
2024-03-08 21:00:00,101,54.8
2024-03-08 22:00:00,103,43.9
2024-03-08 23:00:00,102,33.84
2024-03-09 00:00:00,103,54.54
2024-03-09 01:00:00,101,48.9
2024-03-09 02:00:00,103,67.92
2024-03-09 03:00:00,104,44.25
2024-03-09 04:00:00,103,48.44
2024-03-09 05:00:00,104,46.21
2024-03-09 06:00:00,102,50.99
2024-03-09 07:00:00,101,31.97
2024-03-09 08:00:00,102,63.42
2024-03-09 09:00:00,103,56.29
2024-03-09 10:00:00,104,47.72
2024-03-09 11:00:00,101,46.42
2024-03-09 12:00:00,103,55.12
2024-03-09 13:00:00,101,53.55
2024-03-09 14:00:00,103,45.84
2024-03-09 15:00:00,103,48.34
2024-03-09 16:00:00,102,53.39
2024-03-09 17:00:00,104,45.79
2024-03-09 18:00:00,102,46.74
2024-03-09 19:00:00,104,45.79
2024-03-09 20:00:00,104,46.43
2024-03-09 21:00:00,104,37.17
2024-03-09 22:00:00,102,40.68
2024-03-09 23:00:00,102,53.64
2024-03-10 00:00:00,104,57.79
2024-03-10 01:00:00,102,49.49
2024-03-10 02:00:00,102,14.66
2024-03-10 03:00:00,102,35.37
2024-03-10 04:00:00,103,54.05
2024-03-10 05:00:00,104,66.66
2024-03-10 06:00:00,104,61.94
2024-03-10 07:00:00,103,47.98
2024-03-10 08:00:00,101,46.54
2024-03-10 09:00:00,103,45.77
2024-03-10 10:00:00,104,67.17
2024-03-10 11:00:00,104,52.34
2024-03-10 12:00:00,101,40.95
2024-03-10 13:00:00,103,59.42
2024-03-10 14:00:00,104,58.24
2024-03-10 15:00:00,101,30.13
2024-03-10 16:00:00,101,43.83
2024-03-10 17:00:00,101,60.0
2024-03-10 18:00:00,102,59.04
2024-03-10 19:00:00,104,37.81
2024-03-10 20:00:00,101,50.06
2024-03-10 21:00:00,102,58.74
2024-03-10 22:00:00,104,53.48
2024-03-10 23:00:00,101,39.74
2024-03-11 00:00:00,101,48.29
2024-03-11 01:00:00,102,56.66
2024-03-11 02:00:00,104,54.97
2024-03-11 03:00:00,103,40.64
2024-03-11 04:00:00,103,73.25
2024-03-11 05:00:00,102,52.34
2024-03-11 06:00:00,101,35.36
2024-03-11 07:00:00,103,46.92
2024-03-11 08:00:00,102,23.16
2024-03-11 09:00:00,103,43.42
2024-03-11 10:00:00,102,49.78
2024-03-11 11:00:00,101,73.94
2024-03-11 12:00:00,103,52.14
2024-03-11 13:00:00,103,53.86
2024-03-11 14:00:00,101,57.73
2024-03-11 15:00:00,102,52.32
2024-03-11 16:00:00,103,44.37
2024-03-11 17:00:00,102,63.63
2024-03-11 18:00:00,101,55.39
2024-03-11 19:00:00,103,65.49
2024-03-11 20:00:00,101,60.43
2024-03-11 21:00:00,102,41.09
2024-03-11 22:00:00,103,45.82
2024-03-11 23:00:00,101,46.35
2024-03-12 00:00:00,102,46.54
2024-03-12 01:00:00,103,54.75
2024-03-12 02:00:00,103,48.61
2024-03-12 03:00:00,101,42.56
2024-03-12 04:00:00,103,64.79
2024-03-12 05:00:00,103,63.76
2024-03-12 06:00:00,102,50.76
2024-03-12 07:00:00,104,40.0
2024-03-12 08:00:00,104,44.32
2024-03-12 09:00:00,104,43.01
2024-03-12 10:00:00,103,41.66
2024-03-12 11:00:00,103,40.87
2024-03-12 12:00:00,102,52.77
2024-03-12 13:00:00,102,53.35
2024-03-12 14:00:00,104,54.65
2024-03-12 15:00:00,102,41.29
2024-03-12 16:00:00,102,53.36
2024-03-12 17:00:00,104,69.95
2024-03-12 18:00:00,101,52.75
2024-03-12 19:00:00,104,46.61
2024-03-12 20:00:00,102,77.2
2024-03-12 21:00:00,104,53.53
2024-03-12 22:00:00,103,44.33
2024-03-12 23:00:00,102,59.11
2024-03-13 00:00:00,101,43.5
2024-03-13 01:00:00,104,46.93
2024-03-13 02:00:00,103,60.35
2024-03-13 03:00:00,103,44.52
2024-03-13 04:00:00,102,35.96
2024-03-13 05:00:00,102,57.4
2024-03-13 06:00:00,104,58.69
2024-03-13 07:00:00,102,37.0
2024-03-13 08:00:00,103,47.08
2024-03-13 09:00:00,101,61.15
2024-03-13 10:00:00,103,52.97
2024-03-13 11:00:00,104,58.71
2024-03-13 12:00:00,103,49.38
2024-03-13 13:00:00,102,44.37
2024-03-13 14:00:00,102,45.09
2024-03-13 15:00:00,104,47.56
2024-03-13 16:00:00,101,52.34
2024-03-13 17:00:00,104,24.23
2024-03-13 18:00:00,102,31.88
2024-03-13 19:00:00,104,50.71
2024-03-13 20:00:00,101,57.21
2024-03-13 21:00:00,103,44.2
2024-03-13 22:00:00,101,50.74
2024-03-13 23:00:00,103,40.14
2024-03-14 00:00:00,101,37.18
2024-03-14 01:00:00,103,52.24
2024-03-14 02:00:00,102,50.02
2024-03-14 03:00:00,104,45.71
2024-03-14 04:00:00,104,37.96
2024-03-14 05:00:00,103,51.39
2024-03-14 06:00:00,102,50.08
2024-03-14 07:00:00,104,48.19
2024-03-14 08:00:00,101,49.49
2024-03-14 09:00:00,101,47.07
2024-03-14 10:00:00,101,55.74
2024-03-14 11:00:00,101,54.5
2024-03-14 12:00:00,103,68.0
2024-03-14 13:00:00,102,64.32
2024-03-14 14:00:00,103,50.14
2024-03-14 15:00:00,103,38.58
2024-03-14 16:00:00,102,56.68
2024-03-14 17:00:00,104,44.65
2024-03-14 18:00:00,101,65.32
2024-03-14 19:00:00,102,36.01
2024-03-14 20:00:00,102,46.28
2024-03-14 21:00:00,101,65.43
2024-03-14 22:00:00,101,50.49
2024-03-14 23:00:00,101,57.49
2024-03-15 00:00:00,104,56.85
2024-03-15 01:00:00,104,45.66
2024-03-15 02:00:00,101,58.59
2024-03-15 03:00:00,101,41.94
2024-03-15 04:00:00,103,47.24
2024-03-15 05:00:00,101,71.0
2024-03-15 06:00:00,102,48.6
2024-03-15 07:00:00,103,53.96
2024-03-15 08:00:00,104,39.95
2024-03-15 09:00:00,102,63.39
2024-03-15 10:00:00,103,41.42
2024-03-15 11:00:00,101,43.13
2024-03-15 12:00:00,104,44.48
2024-03-15 13:00:00,104,41.13
2024-03-15 14:00:00,104,36.49
2024-03-15 15:00:00,103,47.45
2024-03-15 16:00:00,101,45.56
2024-03-15 17:00:00,104,49.28
2024-03-15 18:00:00,102,40.69
2024-03-15 19:00:00,101,41.47
2024-03-15 20:00:00,102,47.12
2024-03-15 21:00:00,103,50.19
2024-03-15 22:00:00,101,41.19
2024-03-15 23:00:00,103,49.84
2024-03-16 00:00:00,104,47.9
2024-03-16 01:00:00,102,60.42
2024-03-16 02:00:00,103,56.32
2024-03-16 03:00:00,104,55.03
2024-03-16 04:00:00,103,59.95
2024-03-16 05:00:00,103,44.0
2024-03-16 06:00:00,101,63.29
2024-03-16 07:00:00,102,51.94
2024-03-16 08:00:00,102,45.37
2024-03-16 09:00:00,103,54.06
2024-03-16 10:00:00,101,39.74
2024-03-16 11:00:00,102,67.38
2024-03-16 12:00:00,102,52.61
2024-03-16 13:00:00,104,35.65
2024-03-16 14:00:00,102,39.22
2024-03-16 15:00:00,104,45.21
2024-03-16 16:00:00,101,44.72
2024-03-16 17:00:00,103,54.51
2024-03-16 18:00:00,103,58.69
2024-03-16 19:00:00,102,60.02
2024-03-16 20:00:00,102,55.39
2024-03-16 21:00:00,103,41.07
2024-03-16 22:00:00,104,60.98
2024-03-16 23:00:00,102,62.03
2024-03-17 00:00:00,104,31.31
2024-03-17 01:00:00,103,44.6
2024-03-17 02:00:00,102,46.67
2024-03-17 03:00:00,103,42.56
2024-03-17 04:00:00,101,60.18
2024-03-17 05:00:00,104,54.55
2024-03-17 06:00:00,101,50.67
2024-03-17 07:00:00,101,38.25
2024-03-17 08:00:00,102,30.14
2024-03-17 09:00:00,103,41.02
2024-03-17 10:00:00,104,41.99
2024-03-17 11:00:00,104,41.29
2024-03-17 12:00:00,101,29.47
2024-03-17 13:00:00,102,35.14
2024-03-17 14:00:00,101,45.8
2024-03-17 15:00:00,104,53.21
2024-03-17 16:00:00,104,44.81
2024-03-17 17:00:00,103,47.67
2024-03-17 18:00:00,102,49.21
2024-03-17 19:00:00,104,49.25
2024-03-17 20:00:00,103,61.57
2024-03-17 21:00:00,101,42.15
2024-03-17 22:00:00,104,51.88
2024-03-17 23:00:00,103,37.06
2024-03-18 00:00:00,102,61.34
2024-03-18 01:00:00,101,56.99
2024-03-18 02:00:00,101,59.53
2024-03-18 03:00:00,102,50.99
2024-03-18 04:00:00,103,48.72
2024-03-18 05:00:00,102,37.48
2024-03-18 06:00:00,102,52.96
2024-03-18 07:00:00,104,63.15
2024-03-18 08:00:00,103,23.01
2024-03-18 09:00:00,103,66.96
2024-03-18 10:00:00,101,41.96
2024-03-18 11:00:00,102,54.59
2024-03-18 12:00:00,103,42.01
2024-03-18 13:00:00,101,48.45
2024-03-18 14:00:00,103,57.9
2024-03-18 15:00:00,102,48.16
2024-03-18 16:00:00,101,67.54
2024-03-18 17:00:00,103,50.34
2024-03-18 18:00:00,103,56.28
2024-03-18 19:00:00,101,43.97
2024-03-18 20:00:00,101,45.08
2024-03-18 21:00:00,103,46.09
2024-03-18 22:00:00,101,54.87
2024-03-18 23:00:00,101,66.19
2024-03-19 00:00:00,104,50.31
2024-03-19 01:00:00,104,37.46
2024-03-19 02:00:00,103,44.01
2024-03-19 03:00:00,103,36.63
2024-03-19 04:00:00,101,54.71
2024-03-19 05:00:00,102,50.25
2024-03-19 06:00:00,101,39.53
2024-03-19 07:00:00,102,46.48
2024-03-19 08:00:00,102,59.13
2024-03-19 09:00:00,104,54.47
2024-03-19 10:00:00,103,44.43
2024-03-19 11:00:00,101,57.33
2024-03-19 12:00:00,102,53.82
2024-03-19 13:00:00,104,44.65
2024-03-19 14:00:00,102,51.8
2024-03-19 15:00:00,103,68.26
2024-03-19 16:00:00,103,39.26
2024-03-19 17:00:00,101,59.94
2024-03-19 18:00:00,101,48.64
2024-03-19 19:00:00,101,56.17
2024-03-19 20:00:00,104,53.9
2024-03-19 21:00:00,101,52.74
2024-03-19 22:00:00,101,48.49
2024-03-19 23:00:00,104,50.03
2024-03-20 00:00:00,101,56.6
2024-03-20 01:00:00,102,54.47
2024-03-20 02:00:00,102,35.76
2024-03-20 03:00:00,104,54.45
2024-03-20 04:00:00,103,62.78
2024-03-20 05:00:00,102,58.74
2024-03-20 06:00:00,103,52.06
2024-03-20 07:00:00,102,32.21
2024-03-20 08:00:00,103,55.78
2024-03-20 09:00:00,103,56.47
2024-03-20 10:00:00,101,64.28
2024-03-20 11:00:00,104,40.69
2024-03-20 12:00:00,101,47.72
2024-03-20 13:00:00,102,44.83
2024-03-20 14:00:00,101,47.37
2024-03-20 15:00:00,102,33.16
2024-03-20 16:00:00,104,45.39
2024-03-20 17:00:00,101,45.77
2024-03-20 18:00:00,104,46.29
2024-03-20 19:00:00,103,65.5
2024-03-20 20:00:00,101,43.8
2024-03-20 21:00:00,102,45.58
2024-03-20 22:00:00,102,60.87
2024-03-20 23:00:00,102,44.42
2024-03-21 00:00:00,103,61.63
2024-03-21 01:00:00,104,54.29
2024-03-21 02:00:00,102,43.77
2024-03-21 03:00:00,103,42.99
2024-03-21 04:00:00,101,51.24
2024-03-21 05:00:00,102,47.97
2024-03-21 06:00:00,103,50.82
2024-03-21 07:00:00,104,44.25
2024-03-21 08:00:00,101,55.63
2024-03-21 09:00:00,101,43.3
2024-03-21 10:00:00,102,45.27
2024-03-21 11:00:00,104,48.08
2024-03-21 12:00:00,102,37.56
2024-03-21 13:00:00,101,46.74
2024-03-21 14:00:00,102,47.82
2024-03-21 15:00:00,101,35.71
2024-03-21 16:00:00,104,32.33
2024-03-21 17:00:00,101,61.94
2024-03-21 18:00:00,103,47.19
2024-03-21 19:00:00,103,48.43
2024-03-21 20:00:00,103,43.61
2024-03-21 21:00:00,104,65.24
2024-03-21 22:00:00,103,47.78
2024-03-21 23:00:00,101,32.35
2024-03-22 00:00:00,104,54.58
2024-03-22 01:00:00,101,40.27
2024-03-22 02:00:00,104,54.06
2024-03-22 03:00:00,101,48.51
2024-03-22 04:00:00,102,62.26
2024-03-22 05:00:00,103,54.48
2024-03-22 06:00:00,101,46.13
2024-03-22 07:00:00,104,63.8
2024-03-22 08:00:00,104,76.56
2024-03-22 09:00:00,102,44.66
2024-03-22 10:00:00,101,60.56
2024-03-22 11:00:00,102,53.59
2024-03-22 12:00:00,103,54.34
2024-03-22 13:00:00,102,37.78
2024-03-22 14:00:00,102,40.37
2024-03-22 15:00:00,102,63.86
2024-03-22 16:00:00,102,51.45
2024-03-22 17:00:00,101,44.74
2024-03-22 18:00:00,103,67.65
2024-03-22 19:00:00,101,61.99
2024-03-22 20:00:00,101,57.22
2024-03-22 21:00:00,104,40.4
2024-03-22 22:00:00,104,49.9
2024-03-22 23:00:00,102,64.48
2024-03-23 00:00:00,103,30.04
2024-03-23 01:00:00,104,34.4
2024-03-23 02:00:00,104,42.15
2024-03-23 03:00:00,104,59.6
2024-03-23 04:00:00,102,52.29
2024-03-23 05:00:00,104,54.66
2024-03-23 06:00:00,104,51.96
2024-03-23 07:00:00,104,51.06
2024-03-23 08:00:00,104,61.92
2024-03-23 09:00:00,103,85.58
2024-03-23 10:00:00,102,54.68
2024-03-23 11:00:00,101,62.99
2024-03-23 12:00:00,103,45.74
2024-03-23 13:00:00,104,65.87
2024-03-23 14:00:00,103,51.04
2024-03-23 15:00:00,104,51.88
2024-03-23 16:00:00,103,45.56
2024-03-23 17:00:00,104,42.58
2024-03-23 18:00:00,101,44.74
2024-03-23 19:00:00,101,40.49
2024-03-23 20:00:00,104,37.34
2024-03-23 21:00:00,101,68.36
2024-03-23 22:00:00,101,54.53
2024-03-23 23:00:00,104,59.91
2024-03-24 00:00:00,103,55.14
2024-03-24 01:00:00,103,36.04
2024-03-24 02:00:00,101,50.46
2024-03-24 03:00:00,102,41.32
2024-03-24 04:00:00,104,42.18
2024-03-24 05:00:00,103,49.01
2024-03-24 06:00:00,102,51.78
2024-03-24 07:00:00,104,51.06
2024-03-24 08:00:00,103,51.39
2024-03-24 09:00:00,104,47.27
2024-03-24 10:00:00,103,50.44
2024-03-24 11:00:00,102,62.54
2024-03-24 12:00:00,101,71.85
2024-03-24 13:00:00,104,61.25
2024-03-24 14:00:00,101,47.93
2024-03-24 15:00:00,102,54.03
2024-03-24 16:00:00,102,59.67
2024-03-24 17:00:00,102,60.13
2024-03-24 18:00:00,102,62.29
2024-03-24 19:00:00,104,62.47
2024-03-24 20:00:00,103,54.16
2024-03-24 21:00:00,104,47.35
2024-03-24 22:00:00,104,34.82
2024-03-24 23:00:00,103,60.77
2024-03-25 00:00:00,102,56.24
2024-03-25 01:00:00,102,41.59
2024-03-25 02:00:00,101,50.25
2024-03-25 03:00:00,103,46.13
2024-03-25 04:00:00,102,45.71
2024-03-25 05:00:00,103,67.44
2024-03-25 06:00:00,103,46.51
2024-03-25 07:00:00,102,74.24
2024-03-25 08:00:00,104,48.73
2024-03-25 09:00:00,102,42.92
2024-03-25 10:00:00,101,51.36
2024-03-25 11:00:00,104,74.06
2024-03-25 12:00:00,103,48.52
2024-03-25 13:00:00,103,55.14
2024-03-25 14:00:00,101,27.49
2024-03-25 15:00:00,103,55.89
2024-03-25 16:00:00,102,36.35
2024-03-25 17:00:00,101,48.85
2024-03-25 18:00:00,104,63.58
2024-03-25 19:00:00,102,47.5
2024-03-25 20:00:00,101,57.16
2024-03-25 21:00:00,102,47.76
2024-03-25 22:00:00,103,46.65
2024-03-25 23:00:00,104,52.77
2024-03-26 00:00:00,102,60.83
2024-03-26 01:00:00,101,50.97
2024-03-26 02:00:00,104,49.8
2024-03-26 03:00:00,102,40.44
2024-03-26 04:00:00,101,33.17
2024-03-26 05:00:00,103,51.27
2024-03-26 06:00:00,102,48.17
2024-03-26 07:00:00,103,52.66
2024-03-26 08:00:00,102,60.34
2024-03-26 09:00:00,103,58.15
2024-03-26 10:00:00,103,41.21
2024-03-26 11:00:00,103,52.52
2024-03-26 12:00:00,104,52.75
2024-03-26 13:00:00,103,47.5
2024-03-26 14:00:00,104,27.49
2024-03-26 15:00:00,103,41.94
2024-03-26 16:00:00,102,48.98
2024-03-26 17:00:00,103,57.46
2024-03-26 18:00:00,104,46.79
2024-03-26 19:00:00,103,35.98
2024-03-26 20:00:00,101,63.48
2024-03-26 21:00:00,101,49.5
2024-03-26 22:00:00,102,45.31
2024-03-26 23:00:00,103,55.16
2024-03-27 00:00:00,103,56.75
2024-03-27 01:00:00,101,49.04
2024-03-27 02:00:00,102,43.99
2024-03-27 03:00:00,103,44.14
2024-03-27 04:00:00,102,57.75
2024-03-27 05:00:00,101,48.42
2024-03-27 06:00:00,104,54.76
2024-03-27 07:00:00,102,30.72
2024-03-27 08:00:00,101,44.85
2024-03-27 09:00:00,104,45.96
2024-03-27 10:00:00,101,45.05
2024-03-27 11:00:00,101,30.32
2024-03-27 12:00:00,102,45.29
2024-03-27 13:00:00,101,65.43
2024-03-27 14:00:00,101,52.77
2024-03-27 15:00:00,102,44.47
2024-03-27 16:00:00,102,42.54
2024-03-27 17:00:00,102,36.18
2024-03-27 18:00:00,102,51.98
2024-03-27 19:00:00,103,41.88
2024-03-27 20:00:00,103,45.73
2024-03-27 21:00:00,103,58.58
2024-03-27 22:00:00,102,59.1
2024-03-27 23:00:00,102,55.86
2024-03-28 00:00:00,101,33.11
2024-03-28 01:00:00,102,44.02
2024-03-28 02:00:00,101,61.43
2024-03-28 03:00:00,104,37.82
2024-03-28 04:00:00,104,62.18
2024-03-28 05:00:00,102,49.37
2024-03-28 06:00:00,102,59.1
2024-03-28 07:00:00,102,45.47
2024-03-28 08:00:00,101,37.97
2024-03-28 09:00:00,102,39.48
2024-03-28 10:00:00,103,64.17
2024-03-28 11:00:00,104,46.38
2024-03-28 12:00:00,102,37.37
2024-03-28 13:00:00,103,57.76
2024-03-28 14:00:00,101,34.17
2024-03-28 15:00:00,101,47.97
2024-03-28 16:00:00,102,52.98
2024-03-28 17:00:00,103,52.52
2024-03-28 18:00:00,101,53.81
2024-03-28 19:00:00,101,48.69
2024-03-28 20:00:00,103,24.99
2024-03-28 21:00:00,103,52.03
2024-03-28 22:00:00,101,49.13
2024-03-28 23:00:00,102,47.58
2024-03-29 00:00:00,104,54.47
2024-03-29 01:00:00,102,57.24
2024-03-29 02:00:00,103,51.7
2024-03-29 03:00:00,101,64.56
2024-03-29 04:00:00,101,71.51
2024-03-29 05:00:00,102,52.43
2024-03-29 06:00:00,102,46.08
2024-03-29 07:00:00,102,36.61
2024-03-29 08:00:00,101,55.33
2024-03-29 09:00:00,102,31.79
2024-03-29 10:00:00,103,66.42
2024-03-29 11:00:00,101,59.34
2024-03-29 12:00:00,104,44.3
2024-03-29 13:00:00,103,56.37
2024-03-29 14:00:00,104,40.84
2024-03-29 15:00:00,104,38.53
2024-03-29 16:00:00,102,57.19
2024-03-29 17:00:00,102,39.38
2024-03-29 18:00:00,103,52.01
2024-03-29 19:00:00,102,48.26
2024-03-29 20:00:00,104,65.19
2024-03-29 21:00:00,101,52.69
2024-03-29 22:00:00,102,65.35
2024-03-29 23:00:00,101,58.21
2024-03-30 00:00:00,104,41.86
2024-03-30 01:00:00,102,37.87
2024-03-30 02:00:00,103,28.43
2024-03-30 03:00:00,104,49.87
2024-03-30 04:00:00,104,21.71
2024-03-30 05:00:00,102,41.31
2024-03-30 06:00:00,104,25.4
2024-03-30 07:00:00,103,43.28
2024-03-30 08:00:00,104,56.56
2024-03-30 09:00:00,102,40.72
2024-03-30 10:00:00,102,43.95
2024-03-30 11:00:00,104,44.9
2024-03-30 12:00:00,104,52.16
2024-03-30 13:00:00,101,34.66
2024-03-30 14:00:00,102,50.54
2024-03-30 15:00:00,103,48.42
2024-03-30 16:00:00,104,39.1
2024-03-30 17:00:00,103,39.6
2024-03-30 18:00:00,102,61.53
2024-03-30 19:00:00,101,56.66
2024-03-30 20:00:00,104,53.7
2024-03-30 21:00:00,101,41.06
2024-03-30 22:00:00,101,45.95
2024-03-30 23:00:00,103,36.38
2024-03-31 00:00:00,101,31.76
2024-03-31 01:00:00,104,44.66
2024-03-31 02:00:00,101,43.37
2024-03-31 03:00:00,104,36.87
2024-03-31 04:00:00,101,37.14
2024-03-31 05:00:00,101,53.02
2024-03-31 06:00:00,103,44.68
2024-03-31 07:00:00,103,33.53
2024-03-31 08:00:00,103,69.72
2024-03-31 09:00:00,101,31.91
2024-03-31 10:00:00,103,51.43
2024-03-31 11:00:00,103,39.25
2024-03-31 12:00:00,101,56.06
2024-03-31 13:00:00,104,50.0
2024-03-31 14:00:00,104,59.44
2024-03-31 15:00:00,104,48.59
2024-03-31 16:00:00,104,41.72
2024-03-31 17:00:00,102,63.72
2024-03-31 18:00:00,103,48.71
2024-03-31 19:00:00,102,47.18
2024-03-31 20:00:00,101,47.75
2024-03-31 21:00:00,103,42.0
2024-03-31 22:00:00,102,52.79
2024-03-31 23:00:00,102,66.05
2024-04-01 00:00:00,101,64.22
2024-04-01 01:00:00,102,52.25
2024-04-01 02:00:00,102,55.72
2024-04-01 03:00:00,102,56.75
2024-04-01 04:00:00,102,42.91
2024-04-01 05:00:00,102,64.17
2024-04-01 06:00:00,104,51.77
2024-04-01 07:00:00,104,31.1
2024-04-01 08:00:00,101,55.43
2024-04-01 09:00:00,103,40.13
2024-04-01 10:00:00,104,52.27
2024-04-01 11:00:00,103,56.02
2024-04-01 12:00:00,104,46.14
2024-04-01 13:00:00,103,52.0
2024-04-01 14:00:00,102,62.75
2024-04-01 15:00:00,104,35.46
2024-04-01 16:00:00,101,30.39
2024-04-01 17:00:00,103,48.02
2024-04-01 18:00:00,103,46.82
2024-04-01 19:00:00,101,69.99
2024-04-01 20:00:00,104,59.16
2024-04-01 21:00:00,102,54.48
2024-04-01 22:00:00,101,48.2
